"slot","age","year","unit","season","area","iter","data","units"
"catch.n","3",1995,"unique","all","unique","1",16700,"thousands"
"catch.n","4",1995,"unique","all","unique","1",68073,"thousands"
"catch.n","5",1995,"unique","all","unique","1",6262,"thousands"
"catch.n","6",1995,"unique","all","unique","1",7254,"thousands"
"catch.n","7",1995,"unique","all","unique","1",1981,"thousands"
"catch.n","8",1995,"unique","all","unique","1",5971,"thousands"
"catch.n","9",1995,"unique","all","unique","1",293,"thousands"
"catch.n","10",1995,"unique","all","unique","1",665,"thousands"
"catch.n","1",1996,"unique","all","unique","1",170,"thousands"
"catch.n","2",1996,"unique","all","unique","1",18609,"thousands"
"catch.n","3",1996,"unique","all","unique","1",16005,"thousands"
"catch.n","4",1996,"unique","all","unique","1",16770,"thousands"
"catch.n","5",1996,"unique","all","unique","1",26946,"thousands"
"catch.n","6",1996,"unique","all","unique","1",3814,"thousands"
"catch.n","7",1996,"unique","all","unique","1",4725,"thousands"
"catch.n","8",1996,"unique","all","unique","1",932,"thousands"
"catch.n","9",1996,"unique","all","unique","1",3267,"thousands"
"catch.n","10",1996,"unique","all","unique","1",976,"thousands"
"catch.n","1",1997,"unique","all","unique","1",1574,"thousands"
"catch.n","2",1997,"unique","all","unique","1",5987,"thousands"
"catch.n","3",1997,"unique","all","unique","1",23418,"thousands"
"catch.n","4",1997,"unique","all","unique","1",7253,"thousands"
"catch.n","5",1997,"unique","all","unique","1",5058,"thousands"
"catch.n","6",1997,"unique","all","unique","1",12667,"thousands"
"catch.n","7",1997,"unique","all","unique","1",1189,"thousands"
"catch.n","8",1997,"unique","all","unique","1",2303,"thousands"
"catch.n","9",1997,"unique","all","unique","1",330,"thousands"
"catch.n","10",1997,"unique","all","unique","1",1672,"thousands"
"catch.n","1",1998,"unique","all","unique","1",242,"thousands"
"catch.n","2",1998,"unique","all","unique","1",56162,"thousands"
"catch.n","3",1998,"unique","all","unique","1",15011,"thousands"
"catch.n","4",1998,"unique","all","unique","1",14806,"thousands"
"catch.n","5",1998,"unique","all","unique","1",3466,"thousands"
"catch.n","6",1998,"unique","all","unique","1",1924,"thousands"
"catch.n","7",1998,"unique","all","unique","1",4727,"thousands"
"catch.n","8",1998,"unique","all","unique","1",787,"thousands"
"catch.n","9",1998,"unique","all","unique","1",1022,"thousands"
"catch.n","10",1998,"unique","all","unique","1",838,"thousands"
"catch.n","1",1999,"unique","all","unique","1",284,"thousands"
"catch.n","2",1999,"unique","all","unique","1",15601,"thousands"
"catch.n","3",1999,"unique","all","unique","1",71730,"thousands"
"catch.n","4",1999,"unique","all","unique","1",8103,"thousands"
"catch.n","5",1999,"unique","all","unique","1",6049,"thousands"
"catch.n","6",1999,"unique","all","unique","1",1200,"thousands"
"catch.n","7",1999,"unique","all","unique","1",657,"thousands"
"catch.n","8",1999,"unique","all","unique","1",1964,"thousands"
"catch.n","9",1999,"unique","all","unique","1",328,"thousands"
"catch.n","10",1999,"unique","all","unique","1",804,"thousands"
"catch.n","1",2000,"unique","all","unique","1",2329,"thousands"
"catch.n","2",2000,"unique","all","unique","1",14929,"thousands"
"catch.n","3",2000,"unique","all","unique","1",32425,"thousands"
"catch.n","4",2000,"unique","all","unique","1",42394,"thousands"
"catch.n","5",2000,"unique","all","unique","1",3257,"thousands"
"catch.n","6",2000,"unique","all","unique","1",2453,"thousands"
"catch.n","7",2000,"unique","all","unique","1",796,"thousands"
"catch.n","8",2000,"unique","all","unique","1",431,"thousands"
"catch.n","9",2000,"unique","all","unique","1",922,"thousands"
"catch.n","10",2000,"unique","all","unique","1",708,"thousands"
"catch.n","1",2001,"unique","all","unique","1",857,"thousands"
"catch.n","2",2001,"unique","all","unique","1",25045,"thousands"
"catch.n","3",2001,"unique","all","unique","1",20925,"thousands"
"catch.n","4",2001,"unique","all","unique","1",19260,"thousands"
"catch.n","5",2001,"unique","all","unique","1",16211,"thousands"
"catch.n","6",2001,"unique","all","unique","1",1383,"thousands"
"catch.n","7",2001,"unique","all","unique","1",808,"thousands"
"catch.n","8",2001,"unique","all","unique","1",266,"thousands"
"catch.n","9",2001,"unique","all","unique","1",163,"thousands"
"catch.n","10",2001,"unique","all","unique","1",701,"thousands"
"catch.n","1",2002,"unique","all","unique","1",7507,"thousands"
"catch.n","2",2002,"unique","all","unique","1",23564,"thousands"
"catch.n","3",2002,"unique","all","unique","1",37782,"thousands"
"catch.n","4",2002,"unique","all","unique","1",13214,"thousands"
"catch.n","5",2002,"unique","all","unique","1",8417,"thousands"
"catch.n","6",2002,"unique","all","unique","1",6393,"thousands"
"catch.n","7",2002,"unique","all","unique","1",667,"thousands"
"catch.n","8",2002,"unique","all","unique","1",592,"thousands"
"catch.n","9",2002,"unique","all","unique","1",88,"thousands"
"catch.n","10",2002,"unique","all","unique","1",362,"thousands"
"catch.n","1",2003,"unique","all","unique","1",2203,"thousands"
"catch.n","2",2003,"unique","all","unique","1",39447,"thousands"
"catch.n","3",2003,"unique","all","unique","1",22538,"thousands"
"catch.n","4",2003,"unique","all","unique","1",17284,"thousands"
"catch.n","5",2003,"unique","all","unique","1",6195,"thousands"
"catch.n","6",2003,"unique","all","unique","1",3902,"thousands"
"catch.n","7",2003,"unique","all","unique","1",2427,"thousands"
"catch.n","8",2003,"unique","all","unique","1",400,"thousands"
"catch.n","9",2003,"unique","all","unique","1",128,"thousands"
"catch.n","10",2003,"unique","all","unique","1",451,"thousands"
"catch.n","1",2004,"unique","all","unique","1",809,"thousands"
"catch.n","2",2004,"unique","all","unique","1",27792,"thousands"
"catch.n","3",2004,"unique","all","unique","1",55452,"thousands"
"catch.n","4",2004,"unique","all","unique","1",11250,"thousands"
"catch.n","5",2004,"unique","all","unique","1",7980,"thousands"
"catch.n","6",2004,"unique","all","unique","1",2179,"thousands"
"catch.n","7",2004,"unique","all","unique","1",902,"thousands"
"catch.n","8",2004,"unique","all","unique","1",962,"thousands"
"catch.n","9",2004,"unique","all","unique","1",389,"thousands"
"catch.n","10",2004,"unique","all","unique","1",389,"thousands"
"catch.n","1",2005,"unique","all","unique","1",3387,"thousands"
"catch.n","2",2005,"unique","all","unique","1",12876,"thousands"
"catch.n","3",2005,"unique","all","unique","1",27429,"thousands"
"catch.n","4",2005,"unique","all","unique","1",30133,"thousands"
"catch.n","5",2005,"unique","all","unique","1",4543,"thousands"
"catch.n","6",2005,"unique","all","unique","1",3924,"thousands"
"catch.n","7",2005,"unique","all","unique","1",1513,"thousands"
"catch.n","8",2005,"unique","all","unique","1",602,"thousands"
"catch.n","9",2005,"unique","all","unique","1",768,"thousands"
"catch.n","10",2005,"unique","all","unique","1",392,"thousands"
"catch.n","1",2006,"unique","all","unique","1",9398,"thousands"
"catch.n","2",2006,"unique","all","unique","1",15693,"thousands"
"catch.n","3",2006,"unique","all","unique","1",13102,"thousands"
"catch.n","4",2006,"unique","all","unique","1",10260,"thousands"
"catch.n","5",2006,"unique","all","unique","1",11140,"thousands"
"catch.n","6",2006,"unique","all","unique","1",1645,"thousands"
"catch.n","7",2006,"unique","all","unique","1",1595,"thousands"
"catch.n","8",2006,"unique","all","unique","1",731,"thousands"
"catch.n","9",2006,"unique","all","unique","1",373,"thousands"
"catch.n","10",2006,"unique","all","unique","1",553,"thousands"
"catch.n","1",2007,"unique","all","unique","1",1133,"thousands"
"catch.n","2",2007,"unique","all","unique","1",44566,"thousands"
"catch.n","3",2007,"unique","all","unique","1",13830,"thousands"
"catch.n","4",2007,"unique","all","unique","1",7026,"thousands"
"catch.n","5",2007,"unique","all","unique","1",5932,"thousands"
"catch.n","6",2007,"unique","all","unique","1",5536,"thousands"
"catch.n","7",2007,"unique","all","unique","1",823,"thousands"
"catch.n","8",2007,"unique","all","unique","1",725,"thousands"
"catch.n","9",2007,"unique","all","unique","1",498,"thousands"
"catch.n","10",2007,"unique","all","unique","1",541,"thousands"
"catch.n","1",2008,"unique","all","unique","1",3189,"thousands"
"catch.n","2",2008,"unique","all","unique","1",9029,"thousands"
"catch.n","3",2008,"unique","all","unique","1",39191,"thousands"
"catch.n","4",2008,"unique","all","unique","1",6367,"thousands"
"catch.n","5",2008,"unique","all","unique","1",3034,"thousands"
"catch.n","6",2008,"unique","all","unique","1",2393,"thousands"
"catch.n","7",2008,"unique","all","unique","1",2621,"thousands"
"catch.n","8",2008,"unique","all","unique","1",448,"thousands"
"catch.n","9",2008,"unique","all","unique","1",491,"thousands"
"catch.n","10",2008,"unique","all","unique","1",459,"thousands"
"catch.n","1",2009,"unique","all","unique","1",4325,"thousands"
"catch.n","2",2009,"unique","all","unique","1",16897,"thousands"
"catch.n","3",2009,"unique","all","unique","1",14423,"thousands"
"catch.n","4",2009,"unique","all","unique","1",27547,"thousands"
"catch.n","5",2009,"unique","all","unique","1",3544,"thousands"
"catch.n","6",2009,"unique","all","unique","1",1657,"thousands"
"catch.n","7",2009,"unique","all","unique","1",1600,"thousands"
"catch.n","8",2009,"unique","all","unique","1",1532,"thousands"
"catch.n","9",2009,"unique","all","unique","1",312,"thousands"
"catch.n","10",2009,"unique","all","unique","1",864,"thousands"
"catch.n","1",2010,"unique","all","unique","1",6058,"thousands"
"catch.n","2",2010,"unique","all","unique","1",23823,"thousands"
"catch.n","3",2010,"unique","all","unique","1",20024,"thousands"
"catch.n","4",2010,"unique","all","unique","1",10074,"thousands"
"catch.n","5",2010,"unique","all","unique","1",14116,"thousands"
"catch.n","6",2010,"unique","all","unique","1",1848,"thousands"
"catch.n","7",2010,"unique","all","unique","1",917,"thousands"
"catch.n","8",2010,"unique","all","unique","1",811,"thousands"
"catch.n","9",2010,"unique","all","unique","1",1198,"thousands"
"catch.n","10",2010,"unique","all","unique","1",690,"thousands"
"catch.n","1",2011,"unique","all","unique","1",3501,"thousands"
"catch.n","2",2011,"unique","all","unique","1",22290,"thousands"
"catch.n","3",2011,"unique","all","unique","1",25270,"thousands"
"catch.n","4",2011,"unique","all","unique","1",9652,"thousands"
"catch.n","5",2011,"unique","all","unique","1",5424,"thousands"
"catch.n","6",2011,"unique","all","unique","1",6469,"thousands"
"catch.n","7",2011,"unique","all","unique","1",983,"thousands"
"catch.n","8",2011,"unique","all","unique","1",431,"thousands"
"catch.n","9",2011,"unique","all","unique","1",283,"thousands"
"catch.n","10",2011,"unique","all","unique","1",765,"thousands"
"catch.n","1",2012,"unique","all","unique","1",1133,"thousands"
"catch.n","2",2012,"unique","all","unique","1",25995,"thousands"
"catch.n","3",2012,"unique","all","unique","1",38049,"thousands"
"catch.n","4",2012,"unique","all","unique","1",12053,"thousands"
"catch.n","5",2012,"unique","all","unique","1",4515,"thousands"
"catch.n","6",2012,"unique","all","unique","1",2378,"thousands"
"catch.n","7",2012,"unique","all","unique","1",4108,"thousands"
"catch.n","8",2012,"unique","all","unique","1",591,"thousands"
"catch.n","9",2012,"unique","all","unique","1",293,"thousands"
"catch.n","10",2012,"unique","all","unique","1",1029,"thousands"
"catch.n","1",2013,"unique","all","unique","1",4653,"thousands"
"catch.n","2",2013,"unique","all","unique","1",8474,"thousands"
"catch.n","3",2013,"unique","all","unique","1",40747,"thousands"
"catch.n","4",2013,"unique","all","unique","1",25149,"thousands"
"catch.n","5",2013,"unique","all","unique","1",5983,"thousands"
"catch.n","6",2013,"unique","all","unique","1",2167,"thousands"
"catch.n","7",2013,"unique","all","unique","1",1551,"thousands"
"catch.n","8",2013,"unique","all","unique","1",2249,"thousands"
"catch.n","9",2013,"unique","all","unique","1",242,"thousands"
"catch.n","10",2013,"unique","all","unique","1",471,"thousands"
"catch.n","1",2014,"unique","all","unique","1",7533,"thousands"
"catch.n","2",2014,"unique","all","unique","1",13947,"thousands"
"catch.n","3",2014,"unique","all","unique","1",9287,"thousands"
"catch.n","4",2014,"unique","all","unique","1",26430,"thousands"
"catch.n","5",2014,"unique","all","unique","1",12806,"thousands"
"catch.n","6",2014,"unique","all","unique","1",2829,"thousands"
"catch.n","7",2014,"unique","all","unique","1",2006,"thousands"
"catch.n","8",2014,"unique","all","unique","1",626,"thousands"
"catch.n","9",2014,"unique","all","unique","1",840,"thousands"
"catch.n","10",2014,"unique","all","unique","1",459,"thousands"
"catch.n","1",2015,"unique","all","unique","1",9655,"thousands"
"catch.n","2",2015,"unique","all","unique","1",19678,"thousands"
"catch.n","3",2015,"unique","all","unique","1",20502,"thousands"
"catch.n","4",2015,"unique","all","unique","1",6729,"thousands"
"catch.n","5",2015,"unique","all","unique","1",16284,"thousands"
"catch.n","6",2015,"unique","all","unique","1",6572,"thousands"
"catch.n","7",2015,"unique","all","unique","1",1485,"thousands"
"catch.n","8",2015,"unique","all","unique","1",612,"thousands"
"catch.n","9",2015,"unique","all","unique","1",401,"thousands"
"catch.n","10",2015,"unique","all","unique","1",546,"thousands"
"catch.n","1",2016,"unique","all","unique","1",5264,"thousands"
"catch.n","2",2016,"unique","all","unique","1",11489,"thousands"
"catch.n","3",2016,"unique","all","unique","1",29297,"thousands"
"catch.n","4",2016,"unique","all","unique","1",12882,"thousands"
"catch.n","5",2016,"unique","all","unique","1",4766,"thousands"
"catch.n","6",2016,"unique","all","unique","1",9530,"thousands"
"catch.n","7",2016,"unique","all","unique","1",4721,"thousands"
"catch.n","8",2016,"unique","all","unique","1",778,"thousands"
"catch.n","9",2016,"unique","all","unique","1",279,"thousands"
"catch.n","10",2016,"unique","all","unique","1",855,"thousands"
"catch.n","1",2017,"unique","all","unique","1",6499,"thousands"
"catch.n","2",2017,"unique","all","unique","1",9099,"thousands"
"catch.n","3",2017,"unique","all","unique","1",21274,"thousands"
"catch.n","4",2017,"unique","all","unique","1",19530,"thousands"
"catch.n","5",2017,"unique","all","unique","1",6378,"thousands"
"catch.n","6",2017,"unique","all","unique","1",2207,"thousands"
"catch.n","7",2017,"unique","all","unique","1",4087,"thousands"
"catch.n","8",2017,"unique","all","unique","1",2143,"thousands"
"catch.n","9",2017,"unique","all","unique","1",443,"thousands"
"catch.n","10",2017,"unique","all","unique","1",498,"thousands"
"catch.n","1",2018,"unique","all","unique","1",3259,"thousands"
"catch.n","2",2018,"unique","all","unique","1",18901,"thousands"
"catch.n","3",2018,"unique","all","unique","1",10888,"thousands"
"catch.n","4",2018,"unique","all","unique","1",13442,"thousands"
"catch.n","5",2018,"unique","all","unique","1",11281,"thousands"
"catch.n","6",2018,"unique","all","unique","1",4016,"thousands"
"catch.n","7",2018,"unique","all","unique","1",1111,"thousands"
"catch.n","8",2018,"unique","all","unique","1",2067,"thousands"
"catch.n","9",2018,"unique","all","unique","1",840,"thousands"
"catch.n","10",2018,"unique","all","unique","1",436,"thousands"
"catch.n","1",2019,"unique","all","unique","1",13084.526851,"thousands"
"catch.n","2",2019,"unique","all","unique","1",14848.053581,"thousands"
"catch.n","3",2019,"unique","all","unique","1",21243.007241,"thousands"
"catch.n","4",2019,"unique","all","unique","1",7877.15634,"thousands"
"catch.n","5",2019,"unique","all","unique","1",6171.587835,"thousands"
"catch.n","6",2019,"unique","all","unique","1",5578.332959,"thousands"
"catch.n","7",2019,"unique","all","unique","1",1718.233624,"thousands"
"catch.n","8",2019,"unique","all","unique","1",714.108364,"thousands"
"catch.n","9",2019,"unique","all","unique","1",1702.710085,"thousands"
"catch.n","10",2019,"unique","all","unique","1",473.548,"thousands"
"catch.wt","1",1957,"unique","all","unique","1",1.55e-17,"kg"
